Year,Period,TDI_China,HHI,SCRS,TDI_Excluding_Pandemic,Pandemic_Effect
2007,Baseline,13.052854760292396,909.6081540694804,72.0,12.368949988755059,0.6839047715373372
2008,Baseline,13.4708593693608,802.9552205122127,72.0,12.852560035420396,0.6182993339404046
2009,Baseline,13.123795891899803,661.5905731395367,70.0,12.658323153941822,0.46547273795798105
2010,Baseline,14.390360121787287,661.3564219059222,68.0,13.867097518415331,0.5232626033719558
2011,Baseline,14.176103062676518,627.8289399519974,64.0,13.7238267573778,0.4522763052987173
2012,Baseline,12.668539473896953,557.7722893450374,66.0,11.937242520864713,0.7312969530322402
2013,Baseline,13.849963345926971,581.2283643244114,66.0,12.83522541284308,1.0147379330838913
2014,Baseline,15.236346174845314,597.0797201556908,66.0,13.978693871966302,1.2576523028790128
2015,Baseline,18.012395972760075,671.9207113811863,68.0,17.112831817613873,0.8995641551462015
2016,Baseline,19.107728250926005,704.6950771453285,66.0,18.545310306222504,0.5624179447035011
2017,Baseline,17.54159366753302,632.95583223913,70.0,16.692515080859764,0.849078586673258
2018,Baseline,17.877283657893713,647.1818085932848,66.0,16.971428735575856,0.9058549223178574
2019,Baseline,18.55715586880754,665.3121182058337,66.0,17.65245692114104,0.9046989476664997
2020,Intervention,20.79122554100111,728.5547037326114,66.0,19.84883268495352,0.94239285604759
2021,Intervention,20.07557727186033,687.4845542933828,68.0,18.720228936479305,1.3553483353810236
2022,Intervention,21.717896009232717,736.4151553864529,66.0,20.644719724865475,1.0731762843672428
2023,Intervention,22.761820310801127,796.1727172052173,66.0,22.08671028350883,0.6751100272922983
2024,Intervention,23.94060828499349,871.3792530191398,66.0,23.407137623382948,0.5334706616105436
